trial	status	score	hpwl_final	hpwl_ref	hpwl_delta_percent	runtime	runtime_ratio	gain_hr	hpwl_gain_percent	runtime_penalty_pp	legalize_exit_status	metrics_path	improve_random_seed	improve_max_displacement	improve_enable_extra_dpl	global_swap_tradeoff	global_swap_area_weight	global_swap_pin_weight	global_swap_congestion_user_weight	global_swap_sampling_moves	global_swap_normalization_interval	global_swap_profiling_excess	global_swap_budget_multipliers
10226078	ok	133771.8	133771.8	134573.0	-0.5953645976533269	32.848	1.4284844531419874	0.19475844647877988	0.5953645976533269	0.40060615117454706	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_10226078_962d5149317a/metrics.json	67	64 8	0	0.24869240688252647	1.9516425962972528	0.86344231471173	63.77801020791064	346	3589	1.932603019383219	2.00 1.50 1.20 1.05
125d5b6a	ok	134543.1	134543.1	134573.0	-0.022218424200986957	21.409	0.9310284844531419	0.022218424200986957	0.022218424200986957	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_125d5b6a_bcee6f212cf5/metrics.json	22	512 64	0	0.5729306514928263	1.3473802335623801	0.8733580740052375	142.62373424687442	1134	2004	1.1933724383713789	2.00 1.50 1.20 1.05
12edf5a3	ok	134489.0	134489.0	134573.0	-0.06241965327368788	22.617	0.9835616438356164	0.06241965327368788	0.06241965327368788	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_12edf5a3_8d65d2fd1999/metrics.json	29	1024 128	0	0.04630437740940854	1.2322803378867928	0.6926298553465907	41.963337252170824	814	1670	1.767915437918921	1.25 1.10 1.04
13a52f04	ok	134533.4	134533.4	134573.0	-0.029426407971885758	22.757	0.9896499238964993	0.029426407971885758	0.029426407971885758	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_13a52f04_a5987b5e2e11/metrics.json	46	512	0	0.6352115081417997	1.4776437362388855	0.06749682265182555	130.47395294005122	987	3779	1.1624967226849712	1.25 1.10 1.04
148c34fc	ok	133837.3	133837.3	134573.0	-0.5466921299220584	31.153	1.3547727766905848	0.2315943351313276	0.5466921299220584	0.3150977947907308	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_148c34fc_76a4bea1fbdd/metrics.json	26	64 8	0	0.005646266299731889	1.2759059151096204	0.6366322963893708	122.02313074358537	837	2644	1.714812785739285	1.25 1.10 1.04
1526ec2f	ok	134540.2	134540.2	134573.0	-0.024373388421145666	22.086	0.9604696673189823	0.024373388421145666	0.024373388421145666	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_1526ec2f_bd2fa30ef747/metrics.json	45	512	0	0.9931528176398784	1.457125571329	1.533930466325063	123.52299339086142	666	1189	1.0731609875583261	1.75 1.35 1.15 1.05
165350d6	ok	134604.4	134604.4	134573.0	0.02333306086658853	22.526	0.9796042617960425	-0.02333306086658853	-0.02333306086658853	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_165350d6_e8c994762b1d/metrics.json	76	128 16	0	0.755385108866377	0.626922917731901	1.732463236463472	146.0716184648011	1163	2418	1.8202619047594981	1.04
167f5d20	ok	134558.4	134558.4	134573.0	-0.010849130211859601	22.838	0.9931724287888671	0.010849130211859601	0.010849130211859601	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_167f5d20_340c3bf027f5/metrics.json	52	128	0	0.8548979426974024	1.0554292926174933	1.6142141138089663	85.87327757874095	893	2124	1.770883910501888	1.10 1.04
16896e9d	ok	133780.9	133780.9	134573.0	-0.588602468548673	32.718	1.4228310502283106	0.19447517401357917	0.588602468548673	0.3941272945350939	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_16896e9d_7fb099b0ee5b/metrics.json	53	64 8	0	0.9973111098058873	1.9000215459745868	1.2284731499411825	142.42827181583442	747	2173	1.1591034846151298	2.00 1.50 1.20 1.05
16bafd0e	ok	133804.4	133804.4	134573.0	-0.5711398274542484	31.219	1.3576429658621438	0.25266959981812726	0.5711398274542485	0.31847022763612126	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_16bafd0e_c94a71e59a68/metrics.json	56	64 8	0	0.11956770625855423	1.4345032869295993	0.3558089510720638	39.71748161394932	845	3820	1.8285052342393247	1.10 1.04
