trial	status	score	hpwl_final	hpwl_ref	hpwl_delta_percent	runtime	runtime_ratio	gain_hr	hpwl_gain_percent	runtime_penalty_pp	legalize_exit_status	metrics_path	improve_random_seed	improve_max_displacement	improve_enable_extra_dpl	global_swap_tradeoff	global_swap_area_weight	global_swap_pin_weight	global_swap_congestion_user_weight	global_swap_sampling_moves	global_swap_normalization_interval	global_swap_profiling_excess	global_swap_budget_multipliers
19d0c164	ok	466738.9	466738.9	467235.7	-0.10632749167068963	36.247	1.0823554002806892	0.10632749167068963	0.10632749167068963	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_19d0c164_dd68150f9262/metrics.json	2	64 8	1	0.4065274310266872	0.3371573886165023	0.1918601706548481	73.52857817179792	745	2630	1.3685263984723417	1.75 1.35 1.15 1.05
1a2665b3	ok	466926.6	466926.6	467235.7	-0.06615504765582658	37.827	1.1295350712174148	0.02787687018013115	0.06615504765582658	0.03827817747569543	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1a2665b3_01a8329b1790/metrics.json	32	512 64	1	0.01387943367705502	1.6579862010374096	0.43203543478536033	108.78721462575507	935	3238	1.3358484871344682	2.50 1.75 1.25 1.08
1a74bacb	ok	467108.8	467108.8	467235.7	-0.027159739720236123	36.114	1.078383946967661	0.02715973972023612	0.02715973972023612	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1a74bacb_7984eede6789/metrics.json	19	1024 128	1	0.4638619782741832	0.5798260348679507	0.4209432946762134	58.604176494252826	918	2368	1.9878283041329785	omit
1a9328b5	ok	466632.3	466632.3	467235.7	-0.129142529134658	33.685	1.0058526680402522	0.129142529134658	0.129142529134658	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1a9328b5_28d955f604ec/metrics.json	63	64 8	1	0.06775676351850769	0.45994493917597123	1.4146429344847657	114.48474704644613	294	3047	1.6383079273702015	1.75 1.35 1.15 1.05
1ac54f2d	ok	467034.4	467034.4	467235.7	-0.043083180501829875	38.387	1.1462569799038491	-0.016645295789807668	0.04308318050182988	0.05972847629163755	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1ac54f2d_0002b7bd062c/metrics.json	5	1024	1	0.12139087185300795	0.6333453750432231	0.6027372122540021	144.22494901303457	377	3177	1.3668258723069533	omit
1bd513b6	ok	467330.9	467330.9	467235.7	0.02037515540871805	32.79	0.9791274746931828	-0.020375155408718048	-0.020375155408718048	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1bd513b6_e1eaec6f79bf/metrics.json	38	32	0	0.13216114194293815	0.41290811777886605	0.19856817761302625	76.18825499179312	351	1492	1.1080653286972368	1.75 1.35 1.15 1.05
1c47f8b9	ok	467232.6	467232.6	467235.7	-0.0006634766992408595	35.273	1.0532712233867838	0.0006634766992408595	0.0006634766992408595	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1c47f8b9_58c5c7b1f9b7/metrics.json	80	256	1	0.1574985550537128	1.1883382963030211	1.1778212124539253	83.71974472869712	481	1984	1.8730691355340343	1.10 1.04
1c832a7a	ok	466894.2	466894.2	467235.7	-0.07308944928651642	39.943	1.192719997611156	-0.04543217585862827	0.07308944928651642	0.1185216251451447	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1c832a7a_ecc1beea4f48/metrics.json	1	64	1	0.03181921145058867	0.38412796607460253	0.661403740072516	84.66231860747634	510	3531	1.611618255528217	omit
1d8bc959	ok	467156.1	467156.1	467235.7	-0.01703636943838729	37.443	1.1180686195467169	-0.006441135648189138	0.01703636943838729	0.02347750508657643	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1d8bc959_69ff04488175/metrics.json	119	omit	1	0.269641442552812	0.5743189595683953	1.639214584973937	130.7723840789388	743	3497	1.320752504175615	2.00 1.50 1.20 1.05
1d915ee0	ok	466842.7	466842.7	467235.7	-0.08411172348345813	36.841	1.1000925677088	0.08399095603418942	0.08411172348345813	0.00012076744926871479	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1d915ee0_ac4d653d0d1e/metrics.json	39	64 8	1	0.21228012108358024	1.198513842880451	0.6342661868456388	122.14709155463888	699	1526	1.5289420894530976	1.04
1ddbbfa5	ok	467274.4	467274.4	467235.7	0.00828275750333539	34.695	1.0360118247782855	-0.008282757503335392	-0.008282757503335392	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1ddbbfa5_0356e8b4b178/metrics.json	87	512 64	0	0.9760435504677476	0.3196673006881867	0.445074144178342	64.67726327405565	515	672	1.7293189193611234	1.75 1.35 1.15 1.05
1e152d7b	ok	466485.4	466485.4	467235.7	-0.16058276368864544	36.148	1.0793992057093376	0.16058276368864544	0.16058276368864544	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_1e152d7b_d1835df06761/metrics.json	20	64 8	1	0.24475287709609253	1.877311998425998	0.5641483120942974	75.7120365009743	946	3808	1.7715583174771623	1.25 1.10 1.04
